mmm_timeseries_id,organisation_id,organisation_vertical,organisation_subvertical,organisation_marketing_sources,organisation_primary_territory_name,territory_name,date_day,currency_code,first_purchases,first_purchases_units,first_purchases_original_price,first_purchases_gross_discount,all_purchases,all_purchases_units,all_purchases_original_price,all_purchases_gross_discount,google_paid_search_spend,google_shopping_spend,google_pmax_spend,google_display_spend,google_video_spend,meta_facebook_spend,meta_instagram_spend,meta_other_spend,tiktok_spend,google_paid_search_clicks,google_shopping_clicks,google_pmax_clicks,google_display_clicks,google_video_clicks,meta_facebook_clicks,meta_instagram_clicks,meta_other_clicks,tiktok_clicks,google_paid_search_impressions,google_shopping_impressions,google_pmax_impressions,google_display_impressions,google_video_impressions,meta_facebook_impressions,meta_instagram_impressions,meta_other_impressions,tiktok_impressions,direct_clicks,branded_search_clicks,organic_search_clicks,email_clicks,referral_clicks,all_other_clicks,total_google_spend,total_meta_spend,day_of_week,week_of_year,month,is_weekend,is_holiday,total_google_spend_log,total_meta_spend_log
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-08,USD,57,65,10517.987838805,3956.290631084,67,83,12469.967838805,4709.730631084,157.471395303,0.0,389.679718278,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,2790.0,0.0,57296.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,40.0,366.0,194.0,280.0,86.0,547.151113581,0.0,0,19,5,0,0,6.306551003644528,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-09,USD,41,58,8315.966321758,2669.780248994,45,73,9011.466321758,2985.780248994,136.08895876,0.0,487.03,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,7349.0,0.0,74130.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,33.0,368.0,80.0,281.0,71.0,623.1189587599999,0.0,1,19,5,0,0,6.436340989238577,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-10,USD,54,64,9620.954359074,3481.045594507,60,74,10289.954407684,3746.857109519,134.766945904,0.0,324.83,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,3387.0,0.0,62350.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,41.0,380.0,154.0,259.0,81.0,459.596945904,0.0,2,19,5,0,0,6.132523356674198,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-11,USD,40,42,7060.988492409,2555.303545821,46,50,8292.978492409,3048.093545821,104.662856673,0.0,428.47,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,5712.0,0.0,66138.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,42.0,463.0,130.0,258.0,78.0,533.132856673,0.0,3,19,5,0,0,6.280644603283575,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-12,USD,54,69,10163.447715777,3598.692240305,62,81,11267.447715777,4007.742240305,162.71,0.0,575.583935322,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0,81405.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,47.0,491.0,238.0,241.0,78.0,738.293935322,0.0,4,19,5,0,0,6.605695589258746,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-13,USD,49,65,8948.959736092,3210.231871088,65,83,11260.955317731,4135.027174737,157.667018354,0.0,475.141055063,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,4634.0,0.0,81117.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,46.0,486.0,112.0,271.0,75.0,632.8080734170001,0.0,5,19,5,1,0,6.451746185290238,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-14,USD,71,88,12530.983494702,4774.489069688,90,117,15766.976204276,6068.881618021,157.307160251,0.0,505.867991944,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,5754.0,0.0,74629.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,53.0,462.0,233.0,234.0,80.0,663.175152195,0.0,6,19,5,1,0,6.498545898117908,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-15,USD,40,49,7279.992054847,2586.247444267,45,60,8030.992054847,2847.047444267,126.733102663,0.0,347.52896483,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,11636.0,0.0,64028.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,56.0,379.0,122.0,258.0,82.0,474.262067493,0.0,0,20,5,0,0,6.163866372930442,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-16,USD,43,51,7779.003644332,2623.948489855,48,59,8716.999868969,2999.14697971,125.776303626,0.0,497.080094954,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,17445.0,0.0,75882.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,62.0,380.0,150.0,264.0,96.0,622.85639858,0.0,1,20,5,0,0,6.435920211404576,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-17,USD,45,61,8767.946937099,2882.090513021,54,75,10468.930700212,3441.3272014,117.14328199,0.0,543.18,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,9474.0,0.0,78438.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,66.0,367.0,66.0,256.0,107.0,660.3232819899999,0.0,2,20,5,0,0,6.494242800457378,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-18,USD,28,31,3988.476329819,1210.45,33,36,4963.476329819,1600.45,126.200880152,0.0,450.97393624,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,10165.0,0.0,79057.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,39.0,399.0,44.0,243.0,71.0,577.174816392,0.0,3,20,5,0,0,6.359876273448634,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-19,USD,38,41,7303.999521683,2342.302726462,39,42,7502.999521683,2421.902726462,143.116100928,0.0,502.994525783,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,8943.0,0.0,70324.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,58.0,377.0,29.0,253.0,104.0,646.110626711,0.0,4,20,5,0,0,6.472517263982159,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-20,USD,21,26,3710.976718336,1338.590169309,23,28,4134.976718336,1508.190169309,139.74030499,0.0,438.303150289,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,7331.0,0.0,79696.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,60.0,420.0,23.0,265.0,95.0,578.043455279,0.0,5,20,5,1,0,6.361377527052049,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-21,USD,35,40,6265.973995831,2018.338301009,40,56,7144.463995831,2350.028301009,131.852257001,0.0,508.480759812,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,3928.0,0.0,82812.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,62.0,459.0,148.0,252.0,117.0,640.333016813,0.0,6,20,5,1,0,6.463548849022597,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-22,USD,34,45,5190.991741594,1578.892177746,39,50,5903.988301494,1857.099320597,117.0152655,0.0,383.78423186,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,6794.0,0.0,59946.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,74.0,355.0,145.0,241.0,129.0,500.79949736,0.0,0,21,5,0,0,6.2182006322578465,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-23,USD,19,29,3965.978794708,1267.326555107,24,40,4656.977756217,1574.838254506,140.565093163,0.0,325.492952719,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,7606.0,0.0,57168.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,67.0,369.0,74.0,255.0,127.0,466.058045882,0.0,1,21,5,0,0,6.146453545195418,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-24,USD,28,39,4927.319666945,1764.620091415,30,45,5099.309666945,1833.410091415,116.257299807,0.0,298.270620296,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,6132.0,0.0,52272.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,68.0,366.0,35.0,228.0,130.0,414.527920103,0.0,2,21,5,0,0,6.029549808435038,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-25,USD,58,81,10689.900835141,3939.981407208,64,95,11769.870835141,4335.981407208,70.61471186,0.0,268.55,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.0,0.0,49480.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,81.0,439.0,395.0,223.0,128.0,339.16471186,0.0,3,21,5,0,0,5.8294299469508735,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-26,USD,52,66,10611.767860806,3940.579653546,58,76,11448.427860806,4248.039653546,110.02,0.0,384.01,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,893.0,0.0,55707.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,95.0,360.0,153.0,180.0,156.0,494.03,0.0,4,21,5,0,0,6.204618366792824,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-27,USD,48,59,9419.970210904,3515.579509222,54,67,10518.120210904,3953.869509222,42.050134403,0.0,496.24,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0,70071.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,80.0,452.0,78.0,201.0,127.0,538.290134403,0.0,5,21,5,1,0,6.290253708838196,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-28,USD,66,74,12207.611735171,4569.712830758,74,84,14089.432872796,5335.523285808,38.513864759,0.0,648.21,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,81648.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,63.0,376.0,58.0,180.0,98.0,686.723864759,0.0,6,21,5,1,0,6.533387398005198,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-29,USD,72,94,14244.750681753,5376.462412086,85,119,16594.705534569,6304.021823423,67.304224161,0.0,539.42,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,81361.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,66.0,450.0,460.0,214.0,102.0,606.7242241609999,0.0,0,22,5,0,0,6.4097212003856745,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-30,USD,32,38,6072.99297084,2371.487575236,38,51,7440.80297084,2920.907575236,20.610841453,0.0,519.96,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,68561.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,81.0,444.0,201.0,195.0,122.0,540.5708414530001,0.0,1,22,5,0,0,6.2944738823588775,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-05-31,USD,55,68,9476.454485352,3680.372852231,68,90,11569.274485352,4493.902852231,45.225806544,0.0,530.560737577,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,0.0,72276.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,78.0,444.0,263.0,243.0,122.0,575.786544121,0.0,2,22,5,0,0,6.357472257198279,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-01,USD,44,55,8593.953373056,3222.059861736,49,62,9356.773373056,3526.179861736,37.628221434,0.0,559.611914286,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,0.0,71635.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,87.0,416.0,112.0,250.0,151.0,597.24013572,0.0,3,22,6,0,0,6.39399223809425,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-02,USD,41,48,7453.77159805,2805.192399722,44,51,7920.77159805,3036.402399722,45.013954743,0.0,619.739321,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,0.0,69868.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,83.0,365.0,84.0,240.0,134.0,664.753275743,0.0,4,22,6,0,0,6.5009191450619594,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-03,USD,52,68,10280.772719904,3979.941087962,61,81,12508.592719904,4950.471087962,36.35,0.0,548.68,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,66013.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,75.0,412.0,44.0,220.0,127.0,585.03,0.0,5,22,6,1,0,6.3733709828058664,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-04,USD,51,61,9172.2828852,3444.383578852,57,73,10875.4428852,4149.843578852,17.751857992,0.0,570.302528421,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,68905.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,73.0,389.0,102.0,270.0,128.0,588.0543864130001,0.0,6,22,6,1,0,6.378518516252978,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-05,USD,41,46,7469.638272577,2829.052283285,54,69,9694.258272577,3761.682283285,22.333359647,0.0,524.01690777,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,62118.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,88.0,343.0,69.0,275.0,155.0,546.3502674169999,0.0,0,23,6,0,0,6.3050889401171775,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-06,USD,42,49,7898.807017787,2847.061975547,45,52,8545.807017787,3105.861975547,43.938322142,0.0,498.628234052,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,66282.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,89.0,365.0,39.0,268.0,190.0,542.566556194,0.0,1,23,6,0,0,6.298152157562455,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-07,USD,40,51,7343.959160391,2718.684796875,48,65,8579.939160391,3177.074796875,30.379043027,0.0,691.719281243,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,0.0,71858.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,100.0,381.0,35.0,295.0,179.0,722.0983242699999,0.0,2,23,6,0,0,6.583545207753245,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-08,USD,52,58,9455.812610465,3503.487289397,58,65,9922.792610465,3672.267289397,17.853911763,0.0,359.63289189,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,58629.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,103.0,420.0,72.0,280.0,168.0,377.486803653,0.0,3,23,6,0,0,5.936181207416341,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-09,USD,50,55,8657.463664094,3290.112031681,53,58,9194.465681334,3504.912838577,40.99120455,0.0,312.715926884,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,53546.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,119.0,484.0,55.0,327.0,174.0,353.707131434,0.0,4,23,6,0,0,5.871292467114536,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-10,USD,59,71,11380.949224881,4394.869689952,67,82,12461.949224881,4812.569689952,67.75,0.0,443.925251012,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,62927.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,109.0,433.0,29.0,355.0,138.0,511.675251012,0.0,5,23,6,1,0,6.2396426057540415,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-11,USD,57,71,10500.808647887,3810.847879904,65,81,11492.948647887,4198.697879904,24.14761903,0.0,505.069835163,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,63678.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,93.0,384.0,90.0,367.0,121.0,529.217454193,0.0,6,23,6,1,0,6.273287213330048,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-12,USD,42,51,8470.943094568,3393.003712804,50,60,9698.923039065,3931.407009126,23.4,0.0,451.300102761,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,60805.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,90.0,385.0,59.0,340.0,165.0,474.700102761,0.0,0,24,6,0,0,6.164787619458814,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-13,USD,58,75,10445.910201877,3973.733690608,62,79,10902.070201877,4156.193690608,20.973996598,0.0,839.165557013,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,705.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,88013.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,79.0,378.0,26.0,347.0,138.0,860.139553611,0.0,1,24,6,0,0,6.758256574465566,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-14,USD,34,40,5965.468038563,2302.36841745,39,50,7073.787632224,2726.10125615,38.937848755,0.0,430.885743071,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,561.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,61272.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,64.0,391.0,35.0,334.0,150.0,469.823591826,0.0,2,24,6,0,0,6.154483484211367,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-15,USD,45,53,8582.773199855,3306.890570443,60,72,11146.913199855,4480.560570443,50.0107291,0.0,405.304092709,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,0.0,47216.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,100.0,400.0,237.0,331.0,201.0,455.31482180899997,0.0,3,24,6,0,0,6.123182970002785,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-16,USD,46,56,9099.472309345,3485.959411508,51,64,10344.962309345,3984.149411508,73.593560383,0.0,329.075895649,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,0.0,52697.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,82.0,462.0,148.0,344.0,176.0,402.669456032,0.0,4,24,6,0,0,6.0005963649321234,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-17,USD,43,54,7565.090879505,2728.570811461,45,56,7778.090879505,2813.770811461,24.767925591,0.0,335.54,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,52317.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,92.0,496.0,67.0,299.0,188.0,360.307925591,0.0,5,24,6,1,0,5.889730574229078,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-18,USD,45,56,8422.108572602,3112.509429041,51,67,10024.438572602,3753.439429041,54.7,0.0,340.94,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,48500.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,86.0,344.0,26.0,309.0,193.0,395.64,0.0,6,24,6,1,0,5.98302906828688,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-19,USD,35,41,6460.97158075,2432.532146276,40,47,7177.97158075,2719.332146276,42.01082696,0.0,325.54,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,51369.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,81.0,377.0,100.0,362.0,203.0,367.55082696,0.0,0,25,6,0,0,5.909578631453158,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-20,USD,41,46,7600.871000176,2735.314519532,47,57,8505.850669985,3142.704387455,27.728174677,0.0,315.69,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,0.0,45584.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,90.0,436.0,108.0,347.0,172.0,343.418174677,0.0,1,25,6,0,0,5.8418565431617635,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-21,USD,55,67,11340.109016996,4310.228521824,66,82,13159.079574718,5157.733491016,60.276014393,0.0,355.21,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,52808.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,101.0,401.0,62.0,427.0,142.0,415.486014393,0.0,2,25,6,0,0,6.031852882154759,0.0
596eef7c71f933d820d0e485935d0e8f,04769dac8b828ec7a85676d9e2bffe6f,Beauty & Fitness,Hair Care,"Google, Meta",US,All Territories,2023-06-22,USD,56,72,11901.973790801,4619.032504432,60,78,12586.473790801,4869.082504432,31.689543343,0.0,344.76,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,50662.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,100.0,397.0,40.0,384.0,149.0,376.449543343,0.0,3,25,6,0,0,5.93343689973724,0.0
